"Subject","Order","Context","Song","Distort","IBI","SD_IBI","Tries","GMSI_AE","GMSI_PA","GMSI_MT","GMSI_SA","GMSI_E","GMSI_Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z","Actual"
15,"J1T2","slow","The Boogie That Be",-27,523,25.4,6,46,44,16,33,32,75,0.839729330945259,-0.420839256580895,-0.544873447511766,0.510393695014292,-0.249584558657333,0.103727988854348,571
15,"J1T2","slow","The Boogie That Be",-24,515.83,17.89,6,46,44,16,33,32,75,0.839729330945259,-0.420839256580895,-0.544873447511766,0.510393695014292,-0.249584558657333,0.103727988854348,571
15,"J1T2","slow","The Boogie That Be",-18,508.33,42.25,6,46,44,16,33,32,75,0.839729330945259,-0.420839256580895,-0.544873447511766,0.510393695014292,-0.249584558657333,0.103727988854348,571
15,"J1T2","slow","The Boogie That Be",-12,546.36,33.06,6,46,44,16,33,32,75,0.839729330945259,-0.420839256580895,-0.544873447511766,0.510393695014292,-0.249584558657333,0.103727988854348,571
15,"J1T2","slow","The Boogie That Be",-6,526.92,41.98,6,46,44,16,33,32,75,0.839729330945259,-0.420839256580895,-0.544873447511766,0.510393695014292,-0.249584558657333,0.103727988854348,571
15,"J1T2","slow","The Boogie That Be",0,536.75,49.15,6,46,44,16,33,32,75,0.839729330945259,-0.420839256580895,-0.544873447511766,0.510393695014292,-0.249584558657333,0.103727988854348,571
15,"J1T2","slow","The Boogie That Be",6,525.5,32.96,6,46,44,16,33,32,75,0.839729330945259,-0.420839256580895,-0.544873447511766,0.510393695014292,-0.249584558657333,0.103727988854348,571
15,"J1T2","slow","The Boogie That Be",12,537,49.16,6,46,44,16,33,32,75,0.839729330945259,-0.420839256580895,-0.544873447511766,0.510393695014292,-0.249584558657333,0.103727988854348,571
16,"T1J2","slow","Electric Chapel",-30,605.55,66.04,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,469
16,"T1J2","slow","Electric Chapel",-27,624.3,47.47,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,469
16,"T1J2","slow","Electric Chapel",-24,482.92,36.66,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,469
16,"T1J2","slow","Electric Chapel",-18,535.5,41.36,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,469
16,"T1J2","slow","Electric Chapel",-12,479.92,31.53,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,469
16,"T1J2","slow","Electric Chapel",-6,434.79,37.03,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,469
16,"T1J2","slow","Electric Chapel",0,457.57,29.53,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,469
16,"T1J2","slow","Electric Chapel",6,424.2,36.08,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,469
16,"T1J2","slow","Electric Chapel",12,430.14,27.75,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,469
16,"T1J2","slow","Rock Bottom",-30,659.8,62.39,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,652
16,"T1J2","slow","Rock Bottom",-27,759.75,75.96,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,652
16,"T1J2","slow","Rock Bottom",-24,942.29,308.25,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,652
16,"T1J2","slow","Rock Bottom",-18,686.11,52.99,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,652
16,"T1J2","slow","Rock Bottom",-12,662.2,34.95,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,652
16,"T1J2","slow","Rock Bottom",-6,641.9,108.87,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,652
16,"T1J2","slow","Rock Bottom",0,568.45,23.09,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,652
16,"T1J2","slow","Rock Bottom",6,569.91,30.41,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,652
16,"T1J2","slow","Rock Bottom",12,502.17,24.84,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,652
16,"T1J2","slow","The Boogie That Be",-30,654.6,33.45,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,571
16,"T1J2","slow","The Boogie That Be",-27,719,52.65,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,571
16,"T1J2","slow","The Boogie That Be",-24,621.4,86.37,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,571
16,"T1J2","slow","The Boogie That Be",-18,570.91,63.4,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,571
16,"T1J2","slow","The Boogie That Be",-12,646.2,32.87,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,571
16,"T1J2","slow","The Boogie That Be",-6,559,41.78,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,571
16,"T1J2","slow","The Boogie That Be",0,537.67,45.76,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,571
16,"T1J2","slow","The Boogie That Be",6,519.25,36.93,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,571
16,"T1J2","slow","The Boogie That Be",12,517.67,43.06,2,37,44,13,12,34,53,-0.179663019644102,-0.420839256580895,-0.818884950017684,-2.09069216493302,0.170006873288328,-1.05729757060308,571
17,"T1J2","slow","Electric Chapel",-30,527.17,40.65,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,469
17,"T1J2","slow","Electric Chapel",-27,560.82,76.78,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,469
17,"T1J2","slow","Electric Chapel",-24,578.64,43.47,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,469
17,"T1J2","slow","Electric Chapel",-18,552.55,23.52,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,469
17,"T1J2","slow","Electric Chapel",-12,493.08,32.07,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,469
17,"T1J2","slow","Electric Chapel",-6,532,18.62,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,469
17,"T1J2","slow","Electric Chapel",0,482.08,24.62,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,469
17,"T1J2","slow","Electric Chapel",6,488.85,45.7,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,469
17,"T1J2","slow","Electric Chapel",12,505.5,41.42,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,469
17,"T1J2","slow","Rock Bottom",-30,906,28.18,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,652
17,"T1J2","slow","Rock Bottom",-27,997,58.56,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,652
17,"T1J2","slow","Rock Bottom",-24,978.43,115.21,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,652
17,"T1J2","slow","Rock Bottom",-18,1144.33,81.64,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,652
17,"T1J2","slow","Rock Bottom",-12,1051,57.46,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,652
17,"T1J2","slow","Rock Bottom",-6,969.29,129.05,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,652
17,"T1J2","slow","Rock Bottom",0,862,62.91,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,652
17,"T1J2","slow","Rock Bottom",6,1124,37.17,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,652
17,"T1J2","slow","Rock Bottom",12,1000.5,119.53,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,652
17,"T1J2","slow","The Boogie That Be",-30,592.64,29.88,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,571
17,"T1J2","slow","The Boogie That Be",-27,650.8,40.01,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,571
17,"T1J2","slow","The Boogie That Be",-24,672.78,48.2,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,571
17,"T1J2","slow","The Boogie That Be",-18,599.8,46.71,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,571
17,"T1J2","slow","The Boogie That Be",-12,580.18,71.16,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,571
17,"T1J2","slow","The Boogie That Be",-6,606.5,61.19,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,571
17,"T1J2","slow","The Boogie That Be",0,564.91,30.84,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,571
17,"T1J2","slow","The Boogie That Be",6,551.82,40.37,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,571
17,"T1J2","slow","The Boogie That Be",12,584.45,28.3,2,40,50,25,23,40,73,0.160134430552352,0.362326846574995,0.277161060005985,-0.728218619246333,1.42878116912531,-0.00181978927814611,571
18,"T1J2","slow","Electric Chapel",-30,487,29.77,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,469
18,"T1J2","slow","Electric Chapel",-27,511.67,34.01,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,469
18,"T1J2","slow","Electric Chapel",-24,477.77,41.01,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,469
18,"T1J2","slow","Electric Chapel",-18,486.38,30.01,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,469
18,"T1J2","slow","Electric Chapel",-12,507.67,39.39,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,469
18,"T1J2","slow","Electric Chapel",-6,485.15,45.81,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,469
18,"T1J2","slow","Electric Chapel",0,479.62,29.35,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,469
18,"T1J2","slow","Electric Chapel",6,465.46,33.41,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,469
18,"T1J2","slow","Electric Chapel",12,496.23,37.5,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,469
18,"T1J2","slow","Rock Bottom",-30,478.92,30.18,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,652
18,"T1J2","slow","Rock Bottom",-27,468.46,35.83,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,652
18,"T1J2","slow","Rock Bottom",-24,488.77,44.08,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,652
18,"T1J2","slow","Rock Bottom",-18,573.36,48.57,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,652
18,"T1J2","slow","Rock Bottom",-12,481.38,48.86,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,652
18,"T1J2","slow","Rock Bottom",-6,483.23,35.62,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,652
18,"T1J2","slow","Rock Bottom",0,609.3,52.64,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,652
18,"T1J2","slow","Rock Bottom",6,453.79,30.72,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,652
18,"T1J2","slow","Rock Bottom",12,552.73,40.4,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,652
18,"T1J2","slow","The Boogie That Be",-30,550.27,38.36,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,571
18,"T1J2","slow","The Boogie That Be",-27,548.09,27.98,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,571
18,"T1J2","slow","The Boogie That Be",-24,485.77,78.5,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,571
18,"T1J2","slow","The Boogie That Be",-18,539.67,25.39,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,571
18,"T1J2","slow","The Boogie That Be",-12,628.6,42.34,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,571
18,"T1J2","slow","The Boogie That Be",-6,553.18,32.02,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,571
18,"T1J2","slow","The Boogie That Be",0,528.33,26.09,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,571
18,"T1J2","slow","The Boogie That Be",6,509,30.83,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,571
18,"T1J2","slow","The Boogie That Be",12,572.09,56.29,2,46,59,32,41,36,103,0.839729330945259,1.53707600130883,0.916521232519792,1.50128354642279,0.58959830523399,1.58139688270926,571
19,"J1T2","fast","Electric Chapel",-12,428.71,9.76,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,469
19,"J1T2","fast","Electric Chapel",-6,443.21,10.54,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,469
19,"J1T2","fast","Electric Chapel",0,454.86,12.3,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,469
19,"J1T2","fast","Electric Chapel",6,431.79,14.55,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,469
19,"J1T2","fast","Electric Chapel",12,438.79,9.15,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,469
19,"J1T2","fast","Electric Chapel",18,453.57,11.93,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,469
19,"J1T2","fast","Electric Chapel",24,451,12,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,469
19,"J1T2","fast","Electric Chapel",27,461.15,10.48,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,469
19,"J1T2","fast","Electric Chapel",30,451.07,12.07,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,469
19,"J1T2","fast","Rock Bottom",-12,524.33,13.98,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,652
19,"J1T2","fast","Rock Bottom",-6,529.83,15.26,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,652
19,"J1T2","fast","Rock Bottom",0,542.42,19.11,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,652
19,"J1T2","fast","Rock Bottom",6,561.27,21.41,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,652
19,"J1T2","fast","Rock Bottom",12,533.92,16.05,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,652
19,"J1T2","fast","Rock Bottom",18,513.67,19.69,1,44,57,41,43,32,99,0.613197697480957,1.2760206335902,1.73855574003754,1.74900600927492,-0.249584558657333,1.37030132644427,652
