"Subject","Order","Context","Song","Distort","jdgmt","faster","GMSI_AE","GMSI_PA","GMSI_MT","GMSI_SA","GMSI_E","GMSI_Gen","GMSI_AE_Z","GMSI_PA_Z","GMSI_MT_Z","GMSI_SA_Z","GMSI_E_Z","GMSI_Gen_Z"
35,"T1J2","fast","Rock Bottom",18,1,1,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","Rock Bottom",24,1,1,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","Rock Bottom",27,1,1,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","Rock Bottom",30,1,1,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","The Boogie That Be",-12,2,0,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","The Boogie That Be",-6,2,0,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","The Boogie That Be",0,2,0,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","The Boogie That Be",6,1,1,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","The Boogie That Be",12,1,1,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","The Boogie That Be",18,1,1,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","The Boogie That Be",24,1,1,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","The Boogie That Be",27,1,1,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
35,"T1J2","fast","The Boogie That Be",30,1,1,56,60,37,33,40,104,1.97238749826677,1.66760368516814,1.37320707002965,0.510393695014292,1.42878116912531,1.63417077177551
37,"J1T2","slow","Electric Chapel",-30,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Electric Chapel",-27,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Electric Chapel",-24,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Electric Chapel",-18,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Electric Chapel",-12,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Electric Chapel",-6,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Electric Chapel",0,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Electric Chapel",6,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Electric Chapel",12,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Rock Bottom",-30,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Rock Bottom",-27,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Rock Bottom",-24,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Rock Bottom",-18,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Rock Bottom",-12,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Rock Bottom",-6,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Rock Bottom",0,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Rock Bottom",6,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","Rock Bottom",12,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","The Boogie That Be",-30,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","The Boogie That Be",-27,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","The Boogie That Be",-24,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","The Boogie That Be",-18,2,0,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","The Boogie That Be",-12,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","The Boogie That Be",-6,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","The Boogie That Be",0,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","The Boogie That Be",6,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
37,"J1T2","slow","The Boogie That Be",12,1,1,42,46,7,20,33,59,0.386666064016654,-0.159783888862265,-1.36690795502952,-1.09980231352452,-0.0397888426845025,-0.740654236205602
38,"J1T2","slow","Electric Chapel",-30,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Electric Chapel",-27,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Electric Chapel",-24,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Electric Chapel",-18,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Electric Chapel",-12,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Electric Chapel",-6,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Electric Chapel",0,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Electric Chapel",6,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Electric Chapel",12,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Rock Bottom",-30,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Rock Bottom",-27,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Rock Bottom",-24,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Rock Bottom",-18,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Rock Bottom",-12,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Rock Bottom",-6,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Rock Bottom",0,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Rock Bottom",6,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","Rock Bottom",12,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","The Boogie That Be",-30,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","The Boogie That Be",-27,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","The Boogie That Be",-24,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","The Boogie That Be",-18,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","The Boogie That Be",-12,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","The Boogie That Be",-6,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","The Boogie That Be",0,2,0,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","The Boogie That Be",6,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
38,"J1T2","slow","The Boogie That Be",12,1,1,34,40,13,20,28,56,-0.519460469840555,-0.942949992018155,-0.818884950017684,-1.09980231352452,-1.08876742254866,-0.898975903404343
39,"J1T2","slow","Electric Chapel",-30,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Electric Chapel",-27,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Electric Chapel",-24,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Electric Chapel",-18,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Electric Chapel",-12,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Electric Chapel",-6,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Electric Chapel",0,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Electric Chapel",6,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Electric Chapel",12,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Rock Bottom",-30,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Rock Bottom",-27,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Rock Bottom",-24,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Rock Bottom",-18,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Rock Bottom",-12,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Rock Bottom",-6,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Rock Bottom",0,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Rock Bottom",6,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","Rock Bottom",12,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","The Boogie That Be",-30,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","The Boogie That Be",-27,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","The Boogie That Be",-24,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","The Boogie That Be",-18,2,0,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","The Boogie That Be",-12,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","The Boogie That Be",-6,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","The Boogie That Be",0,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","The Boogie That Be",6,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
39,"J1T2","slow","The Boogie That Be",12,1,1,28,53,36,32,34,86,-1.19905537023346,0.75390989815294,1.28186990252768,0.386532463588229,0.170006873288328,0.684240768583063
40,"T1J2","slow","Electric Chapel",-30,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Electric Chapel",-27,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Electric Chapel",-24,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Electric Chapel",-18,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Electric Chapel",-12,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Electric Chapel",-6,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Electric Chapel",0,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Electric Chapel",6,1,1,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Electric Chapel",12,1,1,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Rock Bottom",-30,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Rock Bottom",-27,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Rock Bottom",-24,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Rock Bottom",-18,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Rock Bottom",-12,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Rock Bottom",-6,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Rock Bottom",0,2,0,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
40,"T1J2","slow","Rock Bottom",6,1,1,21,36,13,22,34,42,-1.99191608735852,-1.46506072745541,-0.818884950017684,-0.852079850672395,0.170006873288328,-1.6378103503318
